idGame,idTeam,idPlayer,MinutesPlayed,FieldGoals,FGAttempts,FGPerc,3PTSFG,3PFGAttempts,3PFGPerc,FreeThrows,FreeThrowsAttempts,FTPerc,OffRbds,DefRbds,TotalRbds,"Assists","Steals","Blocks","Turnovers",Fouls,Points,Punctuation
"51","Milwaukee Bucks","Giannis Antetokounmpo","43:00","14","31",".452","1","8",".125","4","9",".444","2","12","14","2","0","0","5","0","33","+5"
"51","Milwaukee Bucks","Brook Lopez","34:33","1","7",".143","1","5",".200","0","0","","1","10","11","0","1","6","0","0","3","-2"
"51","Milwaukee Bucks","P.J. Tucker","32:52","0","4",".000","0","3",".000","0","0","","1","0","1","2","0","0","0","4","0","+10"
"51","Milwaukee Bucks","Bryn Forbes","15:14","0","4",".000","0","4",".000","0","0","","0","2","2","0","0","1","0","2","0","-7"
"51","Milwaukee Bucks","Pat Connaughton","12:47","1","2",".500","0","1",".000","0","0","","1","2","3","1","0","0","0","1","2","-5"
"51","Milwaukee Bucks","Bobby Portis","11:37","2","3",".667","0","0","","0","1",".000","2","4","6","1","1","0","0","0","4","+5"
"51","Milwaukee Bucks","Thanasis Antetokounmpo","0:25","0","0","","0","0","","0","0","","0","0","0","0","0","1","0","0","0","0"
"51","Milwaukee Bucks","Elijah Bryant","Did Not Play",,,,,,,,,,,,,,,,,,,
"51","Milwaukee Bucks","Axel Toupane","Did Not Play",,,,,,,,,,,,,,,,,,,
"51","Milwaukee Bucks","Justin Jackson","Did Not Play",,,,,,,,,,,,,,,,,,,
"51","Milwaukee Bucks","Jeff Teague","Did Not Play",,,,,,,,,,,,,,,,,,,
"51","Milwaukee Bucks","Mamadi Diakite","Did Not Play",,,,,,,,,,,,,,,,,,,
"51","Brooklyn Nets","Kyrie Irving","44:57","9","22",".409","2","8",".250","2","2","1.000","0","5","5","1","3","0","0","2","22","-4"
"51","Brooklyn Nets","Kevin Durant","42:52","11","28",".393","3","8",".375","5","6",".833","0","10","10","5","4","1","4","0","30","-6"
"51","Brooklyn Nets","Bruce Brown","37:48","8","17",".471","0","2",".000","0","0","","3","8","11","3","0","0","1","5","16","+3"
"51","Brooklyn Nets","Joe Harris","36:38","1","11",".091","1","7",".143","0","0","","1","3","4","1","0","0","0","6","3","-11"
"51","Brooklyn Nets","Blake Griffin","30:08","2","5",".400","1","3",".333","0","0","","0","7","7","2","1","3","0","3","5","+2"
"51","Brooklyn Nets","Nic Claxton","17:52","1","2",".500","0","0","","0","0","","3","4","7","0","0","1","1","4","2","-5"
"51","Brooklyn Nets","Landry Shamet","17:27","1","4",".250","1","3",".333","0","0","","0","5","5","0","0","0","0","2","3","0"
"51","Brooklyn Nets","Mike James","12:18","1","5",".200","0","1",".000","0","0","","0","1","1","3","0","0","1","0","2","+6"
"51","Brooklyn Nets","Chris Chiozza","Did Not Play",,,,,,,,,,,,,,,,,,,
"51","Brooklyn Nets","Reggie Perry","Did Not Play",,,,,,,,,,,,,,,,,,,
"51","Brooklyn Nets","Tyler Johnson","Did Not Play",,,,,,,,,,,,,,,,,,,
"51","Brooklyn Nets","Timothé Luwawu-Cabarrot","Did Not Play",,,,,,,,,,,,,,,,,,,
"51","Brooklyn Nets","Alize Johnson","Did Not Play",,,,,,,,,,,,,,,,,,,
"51","Brooklyn Nets","DeAndre Jordan","Did Not Play",,,,,,,,,,,,,,,,,,,
"52","Los Angeles Clippers","Paul George","43:36","8","18",".444","2","6",".333","9","9","1.000","1","9","10","6","0","0","4","5","27","-12"
"52","Los Angeles Clippers","Kawhi Leonard","38:41","8","17",".471","2","4",".500","3","4",".750","2","2","4","5","2","0","3","4","21","-8"
"52","Los Angeles Clippers","Marcus Morris","37:07","4","11",".364","0","5",".000","0","0","","2","8","10","3","0","1","0","1","8","-8"
"52","Los Angeles Clippers","Reggie Jackson","36:08","11","19",".579","4","8",".500","3","3","1.000","0","3","3","2","0","0","1","1","29","-4"
"52","Los Angeles Clippers","Ivica Zubac","13:49","3","3","1.000","0","0","","1","1","1.000","0","0","0","0","0","1","2","4","7","+1"
"52","Los Angeles Clippers","Nicolas Batum","27:29","2","4",".500","2","3",".667","1","2",".500","0","3","3","2","2","1","0","2","7","+7"
"52","Los Angeles Clippers","Patrick Beverley","20:52","0","5",".000","0","2",".000","3","4",".750","2","1","3","1","2","0","0","4","3","-6"
"52","Los Angeles Clippers","DeMarcus Cousins","11:10","3","7",".429","0","1",".000","0","0","","0","4","4","0","0","0","1","2","6","-2"
"52","Los Angeles Clippers","Luke Kennard","10:01","1","1","1.000","1","1","1.000","0","0","","0","0","0","0","0","0","0","2","3","-1"
"52","Los Angeles Clippers","Terance Mann","1:07","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","+3"
"52","Los Angeles Clippers","Rajon Rondo","Did Not Play",,,,,,,,,,,,,,,,,,,
"52","Los Angeles Clippers","Patrick Patterson","Did Not Play",,,,,,,,,,,,,,,,,,,
"52","Los Angeles Clippers","Daniel Oturu","Did Not Play",,,,,,,,,,,,,,,,,,,
"52","Los Angeles Clippers","Amir Coffey","Did Not Play",,,,,,,,,,,,,,,,,,,
"52","Los Angeles Clippers","Yogi Ferrell","Did Not Play",,,,,,,,,,,,,,,,,,,
"52","Utah Jazz","Royce ONeale","40:35","2","4",".500","1","3",".333","3","4",".750","0","3","3","3","0","0","0","4","8","+5"
"52","Utah Jazz","Donovan Mitchell","38:57","15","29",".517","6","12",".500","1","2",".500","0","3","3","4","0","0","3","1","37","-2"
"52","Utah Jazz","Bojan Bogdanović","38:48","5","8",".625","3","5",".600","3","4",".750","0","4","4","1","1","0","2","3","16","+6"
"52","Utah Jazz","Rudy Gobert","36:04","4","5",".800","0","0","","5","7",".714","1","19","20","0","2","3","3","4","13","+14"
"52","Utah Jazz","Joe Ingles","32:43","7","10",".700","4","7",".571","1","2",".500","0","4","4","4","1","0","2","2","19","+21"
"52","Utah Jazz","Jordan Clarkson","26:40","9","15",".600","6","9",".667","0","0","","0","1","1","2","0","0","2","2","24","-10"
"52","Utah Jazz","Derrick Favors","11:56","0","1",".000","0","0","","0","2",".000","0","0","0","0","0","0","1","4","0","-8"
"52","Utah Jazz","Georges Niang","9:12","0","4",".000","0","3",".000","0","0","","0","0","0","1","0","0","1","2","0","0"
"52","Utah Jazz","Miye Oni","5:05","0","0","","0","0","","0","0","","1","0","1","0","0","0","0","1","0","+4"
"52","Utah Jazz","Trent Forrest","Did Not Play",,,,,,,,,,,,,,,,,,,
"52","Utah Jazz","Jarrell Brantley","Did Not Play",,,,,,,,,,,,,,,,,,,
"52","Utah Jazz","Udoka Azubuike","Did Not Play",,,,,,,,,,,,,,,,,,,
"52","Utah Jazz","Ersan İlyasova","Did Not Play",,,,,,,,,,,,,,,,,,,
"52","Utah Jazz","Matt Thomas","Did Not Play",,,,,,,,,,,,,,,,,,,
"52","Utah Jazz","Juwan Morgan","Did Not Play",,,,,,,,,,,,,,,,,,,
"53","Atlanta Hawks","Bogdan Bogdanović","39:24","7","13",".538","2","5",".400","3","4",".750","1","3","4","1","1","0","4","3","19","-3"
"53","Atlanta Hawks","Trae Young","36:44","9","17",".529","3","6",".500","7","8",".875","0","0","0","8","2","0","3","4","28","-10"
"53","Atlanta Hawks","John Collins","33:08","10","14",".714","0","2",".000","3","3","1.000","3","4","7","0","0","0","3","5","23","-3"
"53","Atlanta Hawks","Clint Capela","28:03","3","8",".375","0","0","","2","4",".500","6","10","16","2","2","1","0","3","8","-12"
"53","Atlanta Hawks","Solomon Hill","14:13","0","2",".000","0","1",".000","1","2",".500","0","1","1","0","0","0","1","3","1","-5"
"53","Atlanta Hawks","Danilo Gallinari","29:37","4","9",".444","0","4",".000","9","9","1.000","0","3","3","0","0","0","0","2","17","-7"
"53","Atlanta Hawks","Kevin Huerter","23:14","1","6",".167","1","5",".200","0","0","","0","0","0","1","0","0","0","4","3","-12"
"53","Atlanta Hawks","Lou Williams","13:16","3","7",".429","0","0","","2","2","1.000","0","1","1","3","1","0","0","0","8","-6"
"53","Atlanta Hawks","Tony Snell","11:50","0","1",".000","0","0","","0","0","","0","1","1","0","0","0","0","3","0","-14"
"53","Atlanta Hawks","Onyeka Okongwu","8:51","1","4",".250","0","0","","0","0","","0","2","2","0","0","0","0","1","2","-8"
"53","Atlanta Hawks","Bruno Fernando","0:50","1","1","1.000","0","0","","0","0","","1","0","1","0","0","0","0","0","2","0"
"53","Atlanta Hawks","Skylar Mays","0:50","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0"
"53","Atlanta Hawks","Nathan Knight","Did Not Play",,,,,,,,,,,,,,,,,,,
"53","Atlanta Hawks","Kris Dunn","Did Not Play",,,,,,,,,,,,,,,,,,,
"53","Philadelphia 76ers","Tobias Harris","38:27","10","16",".625","1","1","1.000","1","3",".333","3","5","8","5","0","0","1","4","22","+9"
"53","Philadelphia 76ers","Joel Embiid","33:55","7","14",".500","1","3",".333","12","16",".750","1","8","9","8","1","3","1","3","27","+16"
"53","Philadelphia 76ers","Ben Simmons","33:48","7","11",".636","0","0","","4","8",".500","2","2","4","7","1","0","3","5","18","+14"
"53","Philadelphia 76ers","Seth Curry","31:43","5","10",".500","2","5",".400","0","0","","1","3","4","2","2","0","2","3","12","+13"
"53","Philadelphia 76ers","Danny Green","3:45","0","0","","0","0","","0","0","","0","1","1","0","0","0","0","1","0","+2"
"53","Philadelphia 76ers","Furkan Korkmaz","27:25","4","9",".444","3","6",".500","3","3","1.000","0","0","0","1","2","0","0","0","14","+24"
"53","Philadelphia 76ers","Shake Milton","21:01","2","3",".667","1","2",".500","1","2",".500","0","2","2","1","0","0","1","2","6","+1"
"53","Philadelphia 76ers","Matisse Thybulle","16:45","3","4",".750","1","2",".500","0","0","","0","1","1","0","2","0","0","6","7","-1"
"53","Philadelphia 76ers","George Hill","13:25","1","3",".333","1","1","1.000","0","2",".000","1","0","1","2","0","1","2","0","3","+2"
"53","Philadelphia 76ers","Dwight Howard","13:15","4","5",".800","0","1",".000","4","5",".800","2","4","6","0","0","0","0","1","12","0"
"53","Philadelphia 76ers","Tyrese Maxey","5:41","2","3",".667","0","0","","0","0","","0","0","0","2","0","0","0","1","4","0"
"53","Philadelphia 76ers","Isaiah Joe","0:50","1","1","1.000","0","0","","0","0","","0","0","0","0","0","0","0","0","2","0"
"53","Philadelphia 76ers","Anthony Tolliver","Did Not Play",,,,,,,,,,,,,,,,,,,
"53","Philadelphia 76ers","Mike Scott","Did Not Play",,,,,,,,,,,,,,,,,,,
"53","Philadelphia 76ers","Paul Reed","Did Not Play",,,,,,,,,,,,,,,,,,,
"54","Denver Nuggets","Nikola Jokić","39:47","13","29",".448","1","6",".167","5","9",".556","10","10","20","10","0","1","2","2","32","-10"
"54","Denver Nuggets","Aaron Gordon","35:55","2","10",".200","0","3",".000","0","0","","2","2","4","0","0","0","4","4","4","-9"
"54","Denver Nuggets","Michael Porter Jr.","29:50","5","13",".385","4","7",".571","1","2",".500","2","3","5","1","2","0","3","3","15","-11"
"54","Denver Nuggets","Austin Rivers","26:44","2","5",".400","1","4",".250","0","0","","0","0","0","0","0","0","1","3","5","-18"
"54","Denver Nuggets","Facundo Campazzo","17:50","2","5",".400","2","4",".500","0","0","","1","1","2","0","1","0","1","4","6","-12"
"54","Denver Nuggets","Monte Morris","29:54","8","12",".667","3","5",".600","2","3",".667","0","0","0","5","0","1","0","1","21","-5"
"54","Denver Nuggets","Will Barton","27:57","6","14",".429","2","7",".286","0","0","","1","6","7","3","0","0","2","1","14","+2"
"54","Denver Nuggets","JaMychal Green","17:40","0","3",".000","0","2",".000","2","2","1.000","1","3","4","0","0","0","0","1","2","-9"
"54","Denver Nuggets","Paul Millsap","6:49","0","3",".000","0","2",".000","0","0","","1","2","3","1","1","1","0","2","0","-5"
"54","Denver Nuggets","Shaquille Harrison","1:58","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","+3"
"54","Denver Nuggets","Zeke Nnaji","1:24","1","1","1.000","1","1","1.000","0","0","","0","0","0","0","0","0","0","0","3","+1"
"54","Denver Nuggets","Bol Bol","1:24","0","0","","0","0","","0","0","","0","0","0","1","0","0","0","0","0","+1"
"54","Denver Nuggets","Vlatko Čančar","1:24","0","0","","0","0","","0","0","","0","1","1","0","0","0","1","0","0","+1"
"54","Denver Nuggets","Markus Howard","1:24","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","+1"
"54","Denver Nuggets","JaVale McGee","Did Not Play",,,,,,,,,,,,,,,,,,,
"54","Phoenix Suns","Devin Booker","40:27","11","23",".478","2","7",".286","4","4","1.000","1","5","6","4","1","0","4","3","28","+19"
"54","Phoenix Suns","Chris Paul","37:00","9","16",".563","2","3",".667","7","7","1.000","0","6","6","8","3","0","2","0","27","+8"
"54","Phoenix Suns","Deandre Ayton","36:58","4","8",".500","0","0","","2","2","1.000","3","12","15","2","0","0","0","1","10","+18"
"54","Phoenix Suns","Jae Crowder","33:32","5","9",".556","4","6",".667","0","0","","0","3","3","4","0","0","1","3","14","+18"
"54","Phoenix Suns","Mikal Bridges","26:56","4","8",".500","1","3",".333","2","4",".500","0","2","2","0","3","1","2","2","11","+15"
"54","Phoenix Suns","Cameron Johnson","21:04","1","1","1.000","1","1","1.000","0","0","","0","1","1","3","1","1","1","0","3","-1"
"54","Phoenix Suns","Cameron Payne","17:09","4","7",".571","1","2",".500","0","0","","0","1","1","3","2","0","2","1","9","+2"
"54","Phoenix Suns","Torrey Craig","14:28","2","4",".500","1","2",".500","0","0","","0","0","0","0","0","0","0","1","5","-4"
"54","Phoenix Suns","Dario Šarić","9:38","2","3",".667","0","1",".000","3","3","1.000","0","4","4","2","0","0","0","2","7","-3"
"54","Phoenix Suns","Jevon Carter","1:24","1","1","1.000","0","0","","0","0","","0","0","0","0","0","0","0","0","2","-1"
"54","Phoenix Suns","Frank Kaminsky","1:24","0","1",".000","0","1",".000","0","0","","0","0","0","0","0","0","0","0","0","-1"
"54","Phoenix Suns","ETwaun Moore","Did Not Play",,,,,,,,,,,,,,,,,,,
"54","Phoenix Suns","Langston Galloway","Did Not Play",,,,,,,,,,,,,,,,,,,
"54","Phoenix Suns","Ty-Shon Alexander","Did Not Play",,,,,,,,,,,,,,,,,,,
"54","Phoenix Suns","Jalen Smith","Did Not Play",,,,,,,,,,,,,,,,,,,
"55","Los Angeles Clippers","Paul George","37:59","12","24",".500","6","10",".600","1","2",".500","1","2","3","5","1","0","4","3","31","+14"
"55","Los Angeles Clippers","Kawhi Leonard","37:52","14","24",".583","1","6",".167","5","5","1.000","2","10","12","5","2","1","2","0","34","+15"
"55","Los Angeles Clippers","Nicolas Batum","35:08","6","9",".667","4","6",".667","1","2",".500","1","6","7","2","1","0","1","1","17","+24"
"55","Los Angeles Clippers","Reggie Jackson","29:01","6","8",".750","5","6",".833","0","0","","0","1","1","3","1","0","0","3","17","+14"
"55","Los Angeles Clippers","Marcus Morris","21:40","3","5",".600","0","2",".000","0","0","","1","1","2","1","1","0","0","2","6","+4"
"55","Los Angeles Clippers","Terance Mann","22:18","2","5",".400","1","2",".500","2","2","1.000","1","3","4","1","0","0","1","3","7","+21"
"55","Los Angeles Clippers","Luke Kennard","17:16","2","4",".500","2","4",".500","0","0","","0","2","2","1","0","0","0","3","6","+12"
"55","Los Angeles Clippers","Patrick Beverley","16:04","2","3",".667","0","0","","3","3","1.000","0","2","2","1","0","0","0","3","7","+9"
"55","Los Angeles Clippers","Ivica Zubac","13:02","1","4",".250","0","0","","1","2",".500","3","3","6","0","0","1","1","0","3","+8"
"55","Los Angeles Clippers","Yogi Ferrell","3:26","1","1","1.000","0","0","","0","0","","0","1","1","1","0","0","0","0","2","+4"
"55","Los Angeles Clippers","Amir Coffey","3:26","0","1",".000","0","0","","0","0","","0","0","0","1","0","0","0","0","0","+4"
"55","Los Angeles Clippers","Daniel Oturu","2:48","1","1","1.000","0","0","","0","0","","1","0","1","0","0","0","0","0","2","+1"
"55","Los Angeles Clippers","Patrick Patterson","Did Not Play",,,,,,,,,,,,,,,,,,,
"55","Los Angeles Clippers","Rajon Rondo","Did Not Play",,,,,,,,,,,,,,,,,,,
"55","Los Angeles Clippers","DeMarcus Cousins","Did Not Play",,,,,,,,,,,,,,,,,,,
"55","Utah Jazz","Bojan Bogdanović","35:34","2","10",".200","1","5",".200","4","4","1.000","0","4","4","1","0","0","2","3","9","-17"
"55","Utah Jazz","Royce ONeale","35:15","4","8",".500","4","8",".500","0","0","","1","5","6","2","2","0","2","5","12","-16"
"55","Utah Jazz","Donovan Mitchell","32:20","11","24",".458","5","9",".556","3","5",".600","0","5","5","4","2","0","2","3","30","-10"
"55","Utah Jazz","Rudy Gobert","29:42","4","7",".571","0","1",".000","4","4","1.000","4","6","10","0","1","1","1","2","12","-16"
"55","Utah Jazz","Joe Ingles","28:16","6","11",".545","5","8",".625","2","2","1.000","0","4","4","2","1","0","0","0","19","-12"
"55","Utah Jazz","Jordan Clarkson","31:17","5","16",".313","4","9",".444","0","0","","2","1","3","3","1","0","1","3","14","-24"
"55","Utah Jazz","Derrick Favors","14:52","1","1","1.000","0","0","","0","0","","2","2","4","0","0","0","2","2","2","-6"
"55","Utah Jazz","Georges Niang","10:41","0","1",".000","0","1",".000","0","0","","0","1","1","2","0","0","3","2","0","-7"
"55","Utah Jazz","Miye Oni","8:19","0","2",".000","0","2",".000","0","0","","0","0","0","0","0","0","0","0","0","-6"
"55","Utah Jazz","Trent Forrest","3:26","2","2","1.000","0","0","","0","0","","0","0","0","0","0","0","0","0","4","-4"
"55","Utah Jazz","Ersan İlyasova","3:26","1","2",".500","0","1",".000","2","2","1.000","0","0","0","0","0","0","0","0","4","-4"
"55","Utah Jazz","Juwan Morgan","3:26","0","0","","0","0","","0","0","","0","0","0","1","0","0","0","1","0","-4"
"55","Utah Jazz","Matt Thomas","3:26","0","0","","0","0","","0","0","","0","1","1","0","0","0","0","1","0","-4"
"55","Utah Jazz","Jarrell Brantley","Did Not Play",,,,,,,,,,,,,,,,,,,
"55","Utah Jazz","Elijah Hughes","Did Not Play",,,,,,,,,,,,,,,,,,,
"56","Milwaukee Bucks","Khris Middleton","41:03","7","15",".467","3","8",".375","2","3",".667","0","4","4","8","2","2","3","3","19","+17"
"56","Milwaukee Bucks","Giannis Antetokounmpo","38:21","14","26",".538","1","5",".200","5","10",".500","1","11","12","3","0","1","5","4","34","+29"
"56","Milwaukee Bucks","Jrue Holiday","37:23","6","16",".375","2","7",".286","0","0","","0","3","3","9","0","0","1","4","14","+5"
"56","Milwaukee Bucks","Brook Lopez","32:50","2","6",".333","2","6",".333","0","0","","0","11","11","1","3","0","1","2","6","0"
"56","Milwaukee Bucks","P.J. Tucker","29:09","5","8",".625","3","6",".500","0","0","","2","5","7","1","1","0","0","5","13","+14"
"56","Milwaukee Bucks","Pat Connaughton","21:34","2","5",".400","2","5",".400","2","2","1.000","1","1","2","3","4","2","1","1","8","+23"
"56","Milwaukee Bucks","Bryn Forbes","13:14","2","6",".333","2","6",".333","4","5",".800","0","1","1","1","0","0","1","0","10","-10"
"56","Milwaukee Bucks","Bobby Portis","11:34","0","3",".000","0","1",".000","0","0","","0","1","1","1","0","2","0","2","0","-5"
"56","Milwaukee Bucks","Elijah Bryant","5:45","0","2",".000","0","2",".000","0","0","","0","1","1","0","0","0","0","0","0","+1"
"56","Milwaukee Bucks","Thanasis Antetokounmpo","3:49","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","1","0","-4"
"56","Milwaukee Bucks","Axel Toupane","1:46","1","1","1.000","1","1","1.000","0","0","","0","0","0","0","0","0","0","0","3","-5"
"56","Milwaukee Bucks","Justin Jackson","1:46","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","-5"
"56","Milwaukee Bucks","Sam Merrill","1:46","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","-5"
"56","Milwaukee Bucks","Jeff Teague","Did Not Play",,,,,,,,,,,,,,,,,,,
"56","Milwaukee Bucks","Mamadi Diakite","Did Not Play",,,,,,,,,,,,,,,,,,,
"56","Brooklyn Nets","Kevin Durant","41:54","9","25",".360","1","8",".125","9","10",".900","0","13","13","5","1","1","5","3","28","-23"
"56","Brooklyn Nets","Joe Harris","38:04","3","8",".375","2","6",".333","0","0","","0","4","4","1","0","0","2","1","8","-17"
"56","Brooklyn Nets","Blake Griffin","24:42","3","8",".375","1","4",".250","1","2",".500","1","4","5","3","1","0","0","1","8","-15"
